interval_id,canonical_site_id,Date,Latitude,Longitude,demographic_coordinate_source
1796,3716,2022-12-04,36.9894025,25.2041805,interval_coordinate
1797,3717,2022-12-04,36.985014,25.1972225,interval_coordinate
1798,3719,2022-12-04,36.982889,25.160176000000003,interval_coordinate
1799,3721,2022-12-04,36.978181000000006,25.114403000000003,interval_coordinate
1800,3722,2022-12-04,36.9745,25.115389,interval_coordinate
1801,3723,2022-12-04,36.997167000000005,25.116111,interval_coordinate
1802,3725,2022-12-04,36.9965,25.096667,interval_coordinate
1803,3726,2022-12-05,37.092917,25.146472,interval_coordinate
1804,3727,2022-12-05,37.093472,25.131806,interval_coordinate
1805,3728,2022-12-08,37.104120333333334,25.140676000000003,interval_coordinate
1806,3732,2022-12-08,37.134861,25.199111,interval_coordinate
1807,3733,2022-12-10,37.14075,25.211417,interval_coordinate
1808,3734,2022-12-10,37.146167,25.222778,interval_coordinate
1809,3735,2022-12-11,37.121194,25.228333,interval_coordinate
1810,3736,2022-12-11,37.13337966666666,25.266536666666667,interval_coordinate
1811,3737,2022-12-11,37.139944,25.259972,interval_coordinate
1812,3738,2022-12-11,37.14929875,25.27311825,interval_coordinate
1813,3739,2022-12-11,37.147496,25.283769857142858,interval_coordinate
1814,3740,2022-12-12,37.141639,25.289778,interval_coordinate
1815,3743,2022-12-12,37.147194,25.227917,interval_coordinate
1816,3744,2022-12-12,37.1439305,25.233958,interval_coordinate
1817,3745,2022-12-05,37.058731333333334,25.083148,interval_coordinate
1818,3746,2022-12-05,37.05180575,25.087125,interval_coordinate
1819,3747,2022-12-05,37.0530112,25.0809166,interval_coordinate
1820,3748,2022-12-05,37.048083000000005,25.089346999999997,interval_coordinate
1821,3750,2022-12-05,36.977680500000005,25.0645135,interval_coordinate
1822,3751,2022-12-05,36.974139,25.061361,interval_coordinate
1823,3752,2022-12-05,36.969417,25.059167,interval_coordinate
1824,3753,2022-12-05,36.963806,25.064194,interval_coordinate
1825,3754,2022-12-05,36.9461945,25.07225,interval_coordinate
1826,3755,2022-12-05,36.962556,25.047833,interval_coordinate
1827,3756,2022-12-05,36.965333,25.045694,interval_coordinate
1828,3757,2022-12-05,36.969514,25.042889,interval_coordinate
1829,3758,2022-12-05,36.97275,25.039944,interval_coordinate
1830,3759,2022-12-05,36.9735,25.032569,interval_coordinate
1831,3763,2022-12-05,36.96625025,25.02925725,interval_coordinate
1832,3764,2022-12-06,36.963306,25.0295,interval_coordinate
1833,3765,2022-12-06,36.960778,25.024611,interval_coordinate
1834,3766,2022-12-06,36.956389,25.01925,interval_coordinate
1835,3767,2022-12-06,36.958444,25.011472,interval_coordinate
1836,3768,2022-12-06,36.958222,25.008417,interval_coordinate
1837,3770,2022-12-06,36.958389,24.982639,interval_coordinate
1838,3771,2022-12-07,37.029354,25.07991675,interval_coordinate
1839,3772,2022-12-07,37.021139,25.07773625,interval_coordinate
1840,3773,2022-12-07,36.999935,25.076324333333332,interval_coordinate
1841,3774,2022-12-07,36.984389,25.073528,interval_coordinate
1842,3775,2022-12-07,37.04473625,25.07553475,interval_coordinate
1843,3784,2022-12-14,37.014333,25.02975,interval_coordinate
1844,3785,2022-12-14,37.021,25.040111,interval_coordinate
1845,3786,2022-12-14,37.025944,25.049806,interval_coordinate
1846,3787,2022-12-14,37.03025,25.051806,interval_coordinate
1847,3788,2022-12-14,37.037417,25.058694,interval_coordinate
1848,3790,2022-12-14,37.041694,25.071306,interval_coordinate
1849,3791,2022-12-15,37.0415,25.064306,interval_coordinate
1850,3793,2022-12-16,37.116722,25.395972,interval_coordinate
1851,3805,2022-12-18,37.194028,25.54425,interval_coordinate
1852,3806,2022-12-18,37.19,25.544639,interval_coordinate
1853,3808,2022-12-18,37.125361,25.591333,interval_coordinate
1854,3809,2022-12-19,36.958361,25.534,interval_coordinate
1855,3810,2022-12-19,36.956667,25.528972,interval_coordinate
1856,3811,2022-12-19,36.957278,25.519444,interval_coordinate
1857,3813,2022-12-19,36.951944,25.499917,interval_coordinate
1858,3814,2022-12-19,36.949806,25.497528,interval_coordinate
1859,3815,2022-12-19,36.947472,25.489861,interval_coordinate
1860,3816,2022-12-19,36.939528,25.485861,interval_coordinate
1861,3817,2022-12-19,36.932258,25.463813571428577,interval_coordinate
1862,3818,2022-12-19,36.921056,25.443611,interval_coordinate
1863,3819,2022-12-22,36.9748055,25.556958,interval_coordinate
1864,3820,2022-12-22,36.978833,25.556806,interval_coordinate
1865,3821,2022-12-22,36.990944,25.56225,interval_coordinate
1866,3823,2022-12-22,36.998694,25.564,interval_coordinate
1867,3824,2022-12-22,37.007889000000006,25.5688335,interval_coordinate
1868,3825,2022-12-22,37.011333,25.568972,interval_coordinate
1869,3826,2022-12-22,37.017347,25.5727775,interval_coordinate
1870,3827,2022-12-22,37.030028,25.57675,interval_coordinate
1871,3828,2022-12-22,37.03375,25.578667,interval_coordinate
1872,3830,2022-12-22,37.067222,25.5854305,interval_coordinate
1873,3831,2022-12-22,37.079722,25.5905695,interval_coordinate
1874,3832,2022-12-22,37.080611,25.5987085,interval_coordinate
1875,3833,2022-12-22,37.0827225,25.6027635,interval_coordinate
1876,3834,2022-12-22,37.085028,25.605194,interval_coordinate
1877,3835,2022-12-22,37.092611,25.591472,interval_coordinate
1878,3836,2022-12-22,37.1010275,25.5916665,interval_coordinate
1879,3837,2022-12-22,37.103806,25.593917,interval_coordinate
1880,3838,2022-12-22,37.106917,25.595861,interval_coordinate
1881,3839,2022-12-23,37.09150933333333,25.34299066666667,interval_coordinate
1882,3840,2022-12-23,37.0869585,25.3398475,interval_coordinate
1883,3841,2022-12-23,37.0840695,25.3412365,interval_coordinate
1884,3843,2022-12-23,37.034889,25.374972,interval_coordinate
1885,3844,2022-12-23,37.0259445,25.3650695,interval_coordinate
1886,3845,2022-12-23,36.986556,25.385306,interval_coordinate
1887,3846,2022-12-23,36.978814666666665,25.386833333333332,interval_coordinate
1888,3847,2022-12-23,36.971583,25.411167,interval_coordinate
1889,3849,2022-12-23,36.954028,25.427,interval_coordinate
1890,3850,2022-12-23,36.924583,25.435194,interval_coordinate
1891,3851,2022-12-19,36.8795,25.653374999999997,interval_coordinate
1892,3852,2022-12-19,36.882833,25.616944,interval_coordinate
1893,3856,2022-12-21,36.820194,25.443556,interval_coordinate
1894,3857,2022-12-21,36.820333,25.449472,interval_coordinate
1895,3861,2022-12-21,36.865194,25.516667,interval_coordinate
1896,3865,2022-12-24,37.030306,24.648056,interval_coordinate
1897,3866,2022-12-24,37.028222,24.644694,interval_coordinate
1898,3867,2022-12-24,37.016389,24.654333,interval_coordinate
1899,3868,2022-12-24,37.007778,24.662722,interval_coordinate
1900,3870,2022-12-24,36.961972,24.675778,interval_coordinate
1901,3876,2022-12-24,36.911389,24.7148885,interval_coordinate
1902,3877,2022-12-25,36.918361,24.721861,interval_coordinate
1903,3878,2022-12-25,36.935736,24.743056,interval_coordinate
1904,3880,2022-12-25,36.756249999999994,24.544430499999997,interval_coordinate
1905,3880,2023-01-04,36.757645999999994,24.53777075,interval_coordinate
1906,3884,2022-12-25,36.722889,24.538222,interval_coordinate
1907,3885,2022-12-25,36.714667,24.541139,interval_coordinate
1908,3886,2022-12-25,36.69225,24.543306,interval_coordinate
1909,3887,2022-12-25,36.688333,24.540889,interval_coordinate
1910,3888,2022-12-26,36.682111,24.537333,interval_coordinate
1911,3889,2022-12-26,36.6738335,24.526264,interval_coordinate
1912,3890,2022-12-26,36.67225,24.511175666666663,interval_coordinate
1913,3891,2022-12-26,36.670639,24.505833,interval_coordinate
1914,3892,2022-12-26,36.666333,24.480833,interval_coordinate
1915,3893,2022-12-26,36.661111,24.474639,interval_coordinate
1916,3896,2022-12-26,36.661972,24.469222,interval_coordinate
1917,3897,2022-12-26,36.668278,24.4599305,interval_coordinate
1918,3900,2022-12-26,36.66,24.419556,interval_coordinate
1919,3902,2022-12-26,36.6583335,24.413013999999997,interval_coordinate
1920,3903,2022-12-26,36.659139,24.401917,interval_coordinate
1921,3904,2022-12-26,36.658249999999995,24.397375,interval_coordinate
1922,3905,2022-12-26,36.654583,24.371222,interval_coordinate
1923,3906,2022-12-26,36.65575,24.368639,interval_coordinate
1924,3913,2022-12-26,36.667639,24.320667,interval_coordinate
1925,3914,2022-12-26,36.670444,24.324167,interval_coordinate
1926,3915,2022-12-26,36.675389,24.327444,interval_coordinate
1927,3916,2022-12-26,36.681963,24.331768333333333,interval_coordinate
1928,3917,2022-12-26,36.688028,24.329278,interval_coordinate
1929,3918,2022-12-26,36.692472,24.328556,interval_coordinate
1930,3919,2022-12-26,36.695778,24.329889,interval_coordinate
1931,3920,2022-12-26,36.7023055,24.3361525,interval_coordinate
1932,3921,2022-12-26,36.710167,24.335472,interval_coordinate
1933,3923,2022-12-27,36.719556,24.337028,interval_coordinate
1934,3924,2022-12-27,36.722111,24.340194,interval_coordinate
1935,3925,2022-12-27,36.727583,24.339667,interval_coordinate
1936,3928,2022-12-27,36.746556,24.353861,interval_coordinate
1937,3929,2022-12-27,36.739778,24.36325,interval_coordinate
1938,3931,2022-12-28,36.730917,24.371139,interval_coordinate
1939,3933,2022-12-28,36.732,24.381722,interval_coordinate
1940,3934,2022-12-28,36.732528,24.386694,interval_coordinate
1941,3935,2022-12-28,36.733111,24.394259,interval_coordinate
1942,3935,2024-05-01,36.732361,24.394778,interval_coordinate
1943,3936,2022-12-28,36.730417,24.392806,interval_coordinate
1944,3937,2022-12-29,36.74755566666666,24.411963333333333,interval_coordinate
1945,3939,2023-01-01,36.73825,24.416556,interval_coordinate
1946,3940,2023-01-01,36.7303195,24.4241945,interval_coordinate
1947,3941,2023-01-01,36.723361,24.430222,interval_coordinate
1948,3942,2023-01-01,36.721417,24.433278,interval_coordinate
1949,3943,2023-01-01,36.695139,24.458222,interval_coordinate
1950,3944,2023-01-01,36.697055500000005,24.422944,interval_coordinate
1951,3945,2023-01-01,36.700361,24.423556,interval_coordinate
1952,3946,2023-01-01,36.701471999999995,24.4210275,interval_coordinate
1953,3954,2023-01-01,36.780417,24.606306,interval_coordinate
1954,3955,2023-01-01,36.774278,24.6105,interval_coordinate
1955,3956,2023-01-01,36.76995366666667,24.612629666666667,interval_coordinate
1956,3958,2023-01-01,36.766528,24.613917,interval_coordinate
1957,3959,2023-01-01,36.761611,24.617333,interval_coordinate
1958,3960,2023-01-01,36.750833,24.628583,interval_coordinate
1959,3963,2023-01-02,36.752444,24.659611,interval_coordinate
1960,3965,2023-01-02,36.772139,24.659806,interval_coordinate
1961,3966,2023-01-02,36.783917,24.626389,interval_coordinate
1962,3969,2023-01-04,36.75859025,24.66400025,interval_coordinate
1963,3970,2023-01-04,36.777694,24.654722,interval_coordinate
1964,3971,2023-01-04,36.765056,24.517333,interval_coordinate
1965,3975,2023-01-04,36.753361,24.492889,interval_coordinate
1966,3976,2023-01-04,36.741472,24.472722,interval_coordinate
1967,3979,2023-01-04,36.759667,24.425417,interval_coordinate
1968,3980,2023-01-04,36.769389,24.417833,interval_coordinate
1969,3981,2023-01-06,36.739444500000005,25.259124999999997,interval_coordinate
1970,3985,2023-01-06,36.7575,25.262917,interval_coordinate
1971,3987,2023-01-06,36.772889,25.266389,interval_coordinate
1972,3988,2023-01-06,36.785056,25.275222,interval_coordinate
1973,3989,2023-01-06,36.785806,25.284389,interval_coordinate
1974,3990,2023-01-06,36.788139,25.3095,interval_coordinate
1975,3991,2023-01-06,36.782472,25.313694,interval_coordinate
1976,3992,2023-01-06,36.775694,25.323972,interval_coordinate
1977,3994,2023-01-06,36.761111,25.328306,interval_coordinate
1978,3995,2023-01-06,36.749972,25.340222,interval_coordinate
1979,3996,2023-01-06,36.744972,25.350556,interval_coordinate
1980,3998,2023-01-06,36.738389,25.362944,interval_coordinate
1981,4000,2023-01-07,36.726042,25.3883055,interval_coordinate
1982,4001,2023-01-07,36.719889,25.394861,interval_coordinate
1983,4002,2023-01-07,36.708,25.386917,interval_coordinate
1984,4004,2023-01-07,36.690528,25.384222,interval_coordinate
1985,4005,2023-01-07,36.675806,25.387778,interval_coordinate
1986,4006,2023-01-07,36.6722775,25.3884305,interval_coordinate
1987,4007,2023-01-07,36.672194,25.382806,interval_coordinate
1988,4008,2023-01-07,36.668944,25.382167,interval_coordinate
1989,4010,2023-01-07,36.666194,25.339111,interval_coordinate
1990,4011,2023-01-07,36.670917,25.335972,interval_coordinate
1991,4012,2023-01-07,36.677278,25.327528,interval_coordinate
1992,4013,2023-01-07,36.679056,25.325694,interval_coordinate
1993,4015,2023-01-08,36.3945555,25.3817775,interval_coordinate
1994,4016,2023-01-08,36.4119305,25.3884305,interval_coordinate
1995,4017,2023-01-08,36.395417,25.392472,interval_coordinate
1996,4018,2023-01-08,36.383028,25.349944,interval_coordinate
1997,4019,2023-01-08,36.354722,25.361528,interval_coordinate
1998,4022,2023-01-08,36.349139,25.389667,interval_coordinate
1999,4023,2023-01-09,36.407194,25.387556,interval_coordinate
2000,4024,2023-01-09,36.40475,25.386444,interval_coordinate
2001,4025,2023-01-09,36.446722,25.354639,interval_coordinate
2002,4028,2023-01-09,36.3655415,25.375347,interval_coordinate
2003,4030,2023-01-09,36.363738999999995,25.3928836,interval_coordinate
2004,4031,2023-01-12,36.360611,25.407028,interval_coordinate
2005,4032,2023-01-12,36.37275,25.422833,interval_coordinate
2006,4033,2023-01-12,36.398333,25.432444,interval_coordinate
2007,4034,2023-01-12,36.410389,25.42875,interval_coordinate
2008,4035,2023-01-12,36.4522915,25.4193335,interval_coordinate
2009,4037,2023-01-12,36.459722,25.374528,interval_coordinate
2010,4038,2023-01-13,36.467944,25.368417,interval_coordinate
2011,4266,2023-06-13,37.53385166666666,23.407944666666666,interval_coordinate
2012,4303,2023-04-24,36.370444,22.923583,interval_coordinate
2013,4307,2023-04-26,36.430806,22.483194,interval_coordinate
2014,4308,2023-04-26,36.451861,22.496611,interval_coordinate
2015,4309,2023-04-26,36.484194,22.501861,interval_coordinate
2016,4310,2023-04-26,36.5455,22.478167,interval_coordinate
2017,4311,2023-04-26,36.614556,22.476194,interval_coordinate
2018,4312,2023-04-26,36.616701250000006,22.48646525,interval_coordinate
2019,4313,2023-04-26,36.6172845,22.5009235,interval_coordinate
2020,4315,2023-04-26,36.611056,22.520389,interval_coordinate
2021,4316,2023-04-26,36.641028,22.511778,interval_coordinate
2022,4317,2023-04-26,36.649556,22.506028,interval_coordinate
2023,4318,2023-04-26,36.651528,22.502333,interval_coordinate
2024,4319,2023-04-26,36.6561945,22.499708,interval_coordinate
2025,4320,2023-04-26,36.665472,22.504056,interval_coordinate
2026,4321,2023-04-26,36.6634165,22.5314165,interval_coordinate
2027,4322,2023-04-26,36.66025,22.534056,interval_coordinate
2028,4323,2023-04-26,36.65625,22.536528,interval_coordinate
2029,4324,2023-04-26,36.664833,22.544778,interval_coordinate
2030,4325,2023-04-27,36.673944,22.537583,interval_coordinate
2031,4326,2023-04-27,36.741611,22.571056,interval_coordinate
2032,4328,2023-04-27,36.7965695,22.608375,interval_coordinate
2033,4330,2023-04-27,36.782972,22.792639,interval_coordinate
2034,4331,2023-04-27,36.780056,22.794083,interval_coordinate
2035,4332,2023-04-27,36.776417,22.793833,interval_coordinate
2036,4333,2023-04-27,36.762361,22.7960695,interval_coordinate
2037,4334,2023-04-27,36.732389,22.813944,interval_coordinate
2038,4335,2023-04-27,36.722444333333335,22.817796333333337,interval_coordinate
2039,4336,2023-04-28,36.71179633333333,22.82075,interval_coordinate
2040,4337,2023-04-28,36.689639,22.812402499999997,interval_coordinate
2041,4338,2023-04-28,36.687778,22.808889,interval_coordinate
2042,4340,2023-04-28,36.66276375,22.8197085,interval_coordinate
2043,4341,2023-04-28,36.6595835,22.8214445,interval_coordinate
2044,4359,2023-04-30,36.4307915,22.475263499999997,interval_coordinate
2045,4360,2023-04-30,36.441472,22.458667,interval_coordinate
2046,4361,2023-05-01,36.448361,22.458722,interval_coordinate
2047,4362,2023-05-02,36.833556,22.276944,interval_coordinate
2048,4363,2023-05-02,36.830139,22.280194,interval_coordinate
2049,4364,2023-05-02,36.8566945,22.257083,interval_coordinate
2050,4365,2023-05-02,36.880917,22.233417,interval_coordinate
2051,4366,2023-05-02,36.898917,22.187028,interval_coordinate
2052,4367,2023-05-02,36.895472,22.160778,interval_coordinate
2053,4368,2023-05-02,36.934139,22.143917,interval_coordinate
2054,4369,2023-05-02,36.9384585,22.146347499999997,interval_coordinate
2055,4370,2023-05-02,37.01235425,22.1535835,interval_coordinate
2056,4371,2023-05-04,36.9411276,21.933077799999996,interval_coordinate
2057,4372,2023-05-05,36.915556,21.931056,interval_coordinate
2058,4373,2023-05-05,36.858,21.925056,interval_coordinate
2059,4374,2023-05-05,36.8451805,21.927333,interval_coordinate
2060,4375,2023-05-05,36.831889,21.931806,interval_coordinate
2061,4376,2023-05-05,36.815639,21.934638999999997,interval_coordinate
2062,4377,2023-05-05,36.80383333333333,21.945648333333335,interval_coordinate
2063,4378,2023-05-06,36.775278,21.932861,interval_coordinate
2064,4379,2023-05-06,36.757444,21.930556,interval_coordinate
2065,4380,2023-05-06,36.733389,21.892972,interval_coordinate
2066,4381,2023-05-06,36.731889,21.889611,interval_coordinate
2067,4382,2023-05-06,36.728139,21.885861,interval_coordinate
2068,4385,2023-05-07,36.698333,21.890861,interval_coordinate
2069,4386,2023-05-07,36.7197775,21.8760555,interval_coordinate
2070,4386,2024-06-24,36.720667,21.877139,interval_coordinate
2071,4387,2023-05-07,36.730944,21.870389,interval_coordinate
2072,4388,2023-05-07,36.741944399999994,21.8680278,interval_coordinate
2073,4389,2023-05-07,36.766125,21.8417085,interval_coordinate
2074,4390,2023-05-07,36.798,21.823556,interval_coordinate
2075,4502,2023-06-11,37.54236125,23.39072225,interval_coordinate
2076,4503,2023-06-11,37.539306,23.400972,interval_coordinate
2077,4504,2023-06-19,37.5316665,23.414680500000003,interval_coordinate
2078,4505,2023-06-23,37.5280415,23.416472,interval_coordinate
2079,4506,2023-06-24,37.51988899999999,23.4055278,interval_coordinate
2080,4543,2023-07-27,37.559611,23.367972,interval_coordinate
2081,4544,2023-07-27,37.559972,23.382,interval_coordinate
2082,4545,2023-07-27,37.5680415,23.386486,interval_coordinate
2083,4546,2023-07-27,37.57225,23.38825,interval_coordinate
2084,4547,2023-07-27,37.591153000000006,23.4052085,interval_coordinate
2085,4548,2023-07-27,37.618972,23.41275,interval_coordinate
2086,4549,2023-07-28,37.623306,23.409111,interval_coordinate
2087,4550,2023-07-28,37.6383055,23.368764,interval_coordinate
2088,4550,2025-11-03,37.6383055,23.3688335,interval_coordinate
2089,4552,2023-07-29,37.628778,23.404528,interval_coordinate
2090,4553,2023-07-29,37.635194,23.401583,interval_coordinate
2091,4553,2025-10-26,37.63456466666667,23.401991,interval_coordinate
2092,4554,2023-07-31,37.619028,23.310361,interval_coordinate
2093,4554,2025-11-04,37.6188475,23.3108055,interval_coordinate
2094,4555,2023-08-01,37.616059,23.307868125,interval_coordinate
2095,4555,2025-11-05,37.61586411111111,23.307839444444443,interval_coordinate
2096,4556,2023-08-01,37.608694,23.324389,interval_coordinate
2097,4556,2025-11-05,37.608694,23.324306,interval_coordinate
2098,4557,2023-08-01,37.605556,23.3276805,interval_coordinate
2099,4557,2025-11-05,37.605,23.328,interval_coordinate
2100,4558,2023-08-01,37.5995,23.334722,interval_coordinate
2101,4558,2025-11-05,37.599556,23.334722,interval_coordinate
2102,4559,2023-08-01,37.580917,23.350444,interval_coordinate
2103,4559,2025-11-05,37.580778,23.350694,interval_coordinate
2104,4560,2023-08-02,37.579,23.352556,interval_coordinate
2105,4611,2023-05-27,37.344895750000006,23.344583,interval_coordinate
2106,4615,2023-05-28,37.316972,23.450528,interval_coordinate
2107,4616,2023-05-28,37.311703666666666,23.43838866666667,interval_coordinate
2108,4617,2023-05-28,37.304722,23.427028,interval_coordinate
2109,4618,2023-05-28,37.304333,23.420667,interval_coordinate
2110,4619,2023-05-29,37.300944,23.412194,interval_coordinate
2111,4620,2023-05-29,37.299028,23.37975,interval_coordinate
2112,4621,2023-05-29,37.297944,23.374944,interval_coordinate
2113,4622,2023-05-29,37.299083,23.369333,interval_coordinate
2114,4623,2023-05-29,37.270583,23.281861,interval_coordinate
2115,4624,2023-05-29,37.302861,23.37575,interval_coordinate
2116,4625,2023-05-29,37.3085,23.378972,interval_coordinate
2117,4626,2023-05-29,37.3129445,23.381083500000003,interval_coordinate
2118,4627,2023-05-29,37.3147085,23.383597,interval_coordinate
2119,4628,2023-05-29,37.3175,23.391417,interval_coordinate
2120,4629,2023-05-30,37.32076725,23.398527625,interval_coordinate
2121,4631,2023-06-01,37.350417,23.46175,interval_coordinate
2122,4632,2023-06-02,37.354111,23.475833,interval_coordinate
2123,4635,2023-06-04,37.363361,23.50475,interval_coordinate
2124,4636,2023-06-04,37.365667,23.516139,interval_coordinate
2125,4637,2023-06-05,37.364194,23.528028,interval_coordinate
2126,4638,2023-06-05,37.34865975,23.348750000000003,interval_coordinate
2127,4639,2023-06-07,37.344028,23.324444,interval_coordinate
2128,4640,2023-06-08,37.34115766666667,23.31146266666667,interval_coordinate
2129,4647,2023-06-28,37.52684958333334,23.450111166666662,interval_coordinate
2130,4653,2023-09-10,40.084486,23.309528,interval_coordinate
2131,4656,2023-07-01,37.533833,23.469778,interval_coordinate
2132,4694,2023-09-26,39.3209305,23.014861,interval_coordinate
2133,4697,2023-10-04,39.31776375,22.92751725,interval_coordinate
2134,4701,2023-10-21,39.298389,22.941361,interval_coordinate
2135,4714,2023-11-03,39.144306,23.081667,interval_coordinate
2136,4718,2023-11-10,39.273556,22.818972,interval_coordinate
2137,4720,2023-11-14,39.333083,22.933611,interval_coordinate
2138,4736,2023-11-24,39.268083,22.817222,interval_coordinate
2139,4773,2023-08-25,37.490153,23.904389,interval_coordinate
2140,4774,2023-08-25,37.487361,23.908611,interval_coordinate
2141,4781,2023-08-25,37.4752775,23.9179165,interval_coordinate
2142,4783,2023-08-25,37.4705,23.920139,interval_coordinate
2143,4786,2023-08-25,37.465194,23.928139,interval_coordinate
2144,4787,2024-03-02,39.128648,23.069125,interval_coordinate
2145,4788,2023-08-25,37.461639,23.934556,interval_coordinate
2146,4795,2023-08-28,37.485083,23.917,interval_coordinate
2147,4797,2023-08-28,37.483806,23.921806,interval_coordinate
2148,4800,2023-08-28,37.472646,23.93554875,interval_coordinate
2149,4803,2023-08-28,37.468278,23.938472,interval_coordinate
2150,4805,2023-08-28,37.465278,23.940417,interval_coordinate
2151,4828,2024-04-02,39.324222,24.043222,interval_coordinate
2152,5438,2024-09-05,39.399806,20.223917,interval_coordinate
2153,5652,2024-11-02,40.32291,24.191021,interval_coordinate
2154,5695,2024-12-03,40.529194,23.927889,interval_coordinate
2155,5728,2025-04-12,39.792667,25.349278,interval_coordinate
2156,5839,2025-06-17,39.339861,26.371972,interval_coordinate
2157,5844,2025-06-18,39.119972,26.54975,interval_coordinate
2158,5869,2025-06-28,39.218694,26.477528,interval_coordinate
2159,5870,2025-06-28,39.223861,26.471639,interval_coordinate
2160,5937,2025-08-05,39.2845275,26.0036385,interval_coordinate
2161,5939,2025-08-18,39.27425,25.953333,interval_coordinate
2162,5974,2025-08-09,38.811611,24.492861,interval_coordinate
2163,6024,2025-08-15,38.549713,25.527231333333333,interval_coordinate
2164,6079,2025-11-03,37.640472,23.377,interval_coordinate
2165,6080,2025-11-03,37.637417,23.363194,interval_coordinate
2166,6123,2025-10-08,37.82325,24.807083,interval_coordinate
2167,6134,2025-10-10,37.923448428571426,24.691845285714287,interval_coordinate
2168,6135,2025-10-11,37.777083,24.862639,interval_coordinate
2169,6143,2025-11-11,37.991333,24.763028,interval_coordinate
2170,6158,2025-10-25,37.536972,23.403556,interval_coordinate
2171,6160,2025-11-04,37.623639,23.322333,interval_coordinate
2172,6165,2025-11-16,37.966944,24.705111,interval_coordinate
2173,6215,2025-12-12,38.016972,24.266417,interval_coordinate
2174,6219,2025-12-14,37.98625,24.277278,interval_coordinate
2175,6260,2026-01-02,38.335667,24.048806,interval_coordinate
2176,6262,2026-01-03,38.340667,24.059722,interval_coordinate
